Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-09-30,16.293994903564453,15.782405853271484,15.88275146484375,15.903210639953613,125165661.0,15.903210639953613,BNB-USD
2019-10-01,15.971187591552734,15.671640396118164,15.909658432006836,15.950048446655273,106103588.0,15.950048446655273,BNB-USD
2019-10-02,16.005840301513672,15.431716918945312,15.946711540222168,15.726759910583496,117720712.0,15.726759910583496,BNB-USD
2019-10-03,15.904013633728027,15.500567436218262,15.724738121032715,15.75511360168457,121510968.0,15.75511360168457,BNB-USD
2019-10-04,15.803569793701172,15.46999454498291,15.749930381774902,15.723580360412598,123665932.0,15.723580360412598,BNB-USD
2019-10-05,15.750016212463379,15.262351036071777,15.722038269042969,15.348979949951172,116659103.0,15.348979949951172,BNB-USD
2019-10-06,16.193828582763672,15.191023826599121,15.339181900024414,16.13434600830078,147393768.0,16.13434600830078,BNB-USD
2019-10-07,16.34605598449707,15.889089584350586,16.139175415039062,16.108192443847656,135346905.0,16.108192443847656,BNB-USD
2019-10-08,17.965736389160156,16.009397506713867,16.11080551147461,17.80657958984375,295619363.0,17.80657958984375,BNB-USD
2019-10-09,17.945953369140625,17.125574111938477,17.804054260253906,17.57115364074707,236960467.0,17.57115364074707,BNB-USD
2019-10-10,17.62604522705078,16.709531784057617,17.569082260131836,16.709531784057617,194750430.0,16.709531784057617,BNB-USD
2019-10-11,17.512115478515625,16.690690994262695,16.714168548583984,17.27790641784668,228500831.0,17.27790641784668,BNB-USD
2019-10-12,18.764862060546875,17.180049896240234,17.256668090820312,18.308025360107422,275090600.0,18.308025360107422,BNB-USD
2019-10-13,18.6219482421875,17.95308494567871,18.308025360107422,18.4594783782959,246674814.0,18.4594783782959,BNB-USD
2019-10-14,19.149545669555664,18.20119285583496,18.425874710083008,18.544652938842773,325479444.0,18.544652938842773,BNB-USD
2019-10-15,18.602861404418945,17.523807525634766,18.516952514648438,17.840049743652344,229668087.0,17.840049743652344,BNB-USD
2019-10-16,18.764177322387695,17.706579208374023,17.840694427490234,18.570268630981445,250474298.0,18.570268630981445,BNB-USD
2019-10-17,18.74944305419922,17.812211990356445,18.57598114013672,18.254192352294922,208244557.0,18.254192352294922,BNB-USD
2019-10-18,18.513999938964844,17.972124099731445,18.25324249267578,18.288545608520508,211728668.0,18.288545608520508,BNB-USD
2019-10-19,18.56833839416504,17.88214111328125,18.294843673706055,18.437923431396484,225458859.0,18.437923431396484,BNB-USD
2019-10-20,18.514596939086914,18.057167053222656,18.462900161743164,18.30554962158203,188130463.0,18.30554962158203,BNB-USD
2019-10-21,18.801294326782227,18.172075271606445,18.29786491394043,18.195602416992188,234929207.0,18.195602416992188,BNB-USD
2019-10-22,18.300701141357422,16.4241886138916,18.198627471923828,16.71117401123047,201092098.0,16.71117401123047,BNB-USD
2019-10-23,17.163677215576172,16.49003791809082,16.712074279785156,16.891572952270508,200253301.0,16.891572952270508,BNB-USD
2019-10-24,18.90885353088379,16.47954750061035,17.07227897644043,18.616058349609375,344418868.0,18.616058349609375,BNB-USD
2019-10-25,19.78219985961914,18.181386947631836,18.62912940979004,18.88970375061035,292124012.0,18.88970375061035,BNB-USD
2019-10-26,19.58616828918457,18.573759078979492,18.88933563232422,19.345645904541016,292948855.0,19.345645904541016,BNB-USD
2019-10-28,20.903743743896484,19.311893463134766,19.33845329284668,19.758319854736328,337867337.0,19.758319854736328,BNB-USD
2019-10-29,20.91778564453125,19.700254440307617,19.81363868713379,20.47710609436035,317609149.0,20.47710609436035,BNB-USD
2019-10-30,20.58246612548828,19.22992515563965,20.49300193786621,20.086950302124023,250293832.0,20.086950302124023,BNB-USD
2019-10-31,20.39628028869629,19.536069869995117,20.09931182861328,20.000232696533203,250225840.0,20.000232696533203,BNB-USD
2019-11-01,20.062314987182617,19.779502868652344,19.99411392211914,20.021501541137695,198377285.0,20.021501541137695,BNB-USD
2019-11-02,20.398685455322266,19.860492706298828,20.01949119567871,20.26699447631836,273890078.0,20.26699447631836,BNB-USD
2019-11-03,20.432634353637695,19.888830184936523,20.26974105834961,20.206045150756836,257571666.0,20.206045150756836,BNB-USD
2019-11-04,20.91559410095215,20.18412971496582,20.2264461517334,20.73798179626465,296502530.0,20.73798179626465,BNB-USD
2019-11-05,20.922067642211914,20.44797134399414,20.741458892822266,20.724674224853516,263685442.0,20.724674224853516,BNB-USD
2019-11-06,20.91533088684082,20.280189514160156,20.716938018798828,20.817922592163086,241489968.0,20.817922592163086,BNB-USD
2019-11-07,20.959440231323242,20.24761390686035,20.81498146057129,20.646936416625977,222003636.0,20.646936416625977,BNB-USD
2019-11-08,20.693029403686523,19.474821090698242,20.693029403686523,19.690773010253906,184596047.0,19.690773010253906,BNB-USD
2019-11-09,19.984582901000977,19.60042953491211,19.67876434326172,19.73544692993164,176812608.0,19.73544692993164,BNB-USD
2019-11-10,20.631216049194336,19.727481842041016,19.732646942138672,20.48175811767578,239714468.0,20.48175811767578,BNB-USD
2019-11-11,20.644916534423828,19.915712356567383,20.47985076904297,20.133140563964844,209454454.0,20.133140563964844,BNB-USD
2019-11-12,20.86239242553711,20.09476661682129,20.140926361083984,20.857446670532227,227650068.0,20.857446670532227,BNB-USD
2019-11-13,21.635713577270508,20.706499099731445,20.868423461914062,21.250431060791016,252296146.0,21.250431060791016,BNB-USD
2019-11-14,21.512638092041016,20.973976135253906,21.281356811523438,21.264699935913086,237992230.0,21.264699935913086,BNB-USD
2019-11-15,21.294973373413086,20.17789649963379,21.24172019958496,20.316225051879883,225530775.0,20.316225051879883,BNB-USD
2019-11-16,20.634136199951172,20.092073440551758,20.317407608032227,20.28265380859375,211016746.0,20.28265380859375,BNB-USD
2019-11-17,20.620121002197266,20.03048324584961,20.276931762695312,20.260793685913086,224982344.0,20.260793685913086,BNB-USD
2019-11-18,20.432167053222656,18.93680191040039,20.343597412109375,19.316869735717773,224380017.0,19.316869735717773,BNB-USD
2019-11-19,19.633316040039062,18.375160217285156,19.31186294555664,18.703298568725586,206923366.0,18.703298568725586,BNB-USD
2019-11-20,18.927099227905273,17.85174560546875,18.70734405517578,18.172273635864258,210091849.0,18.172273635864258,BNB-USD
2019-11-21,18.187631607055664,16.620431900024414,18.162694931030273,16.84021759033203,228429806.0,16.84021759033203,BNB-USD
2019-11-22,17.270179748535156,14.68925952911377,16.840913772583008,15.581703186035156,341456274.0,15.581703186035156,BNB-USD
2019-11-23,16.466188430786133,15.151495933532715,15.581233024597168,16.41950035095215,255961052.0,16.41950035095215,BNB-USD
2019-11-24,16.49131965637207,15.278764724731445,16.398693084716797,15.278764724731445,232363837.0,15.278764724731445,BNB-USD
2019-11-25,15.735272407531738,14.195352554321289,15.285518646240234,15.267363548278809,242510343.0,15.267363548278809,BNB-USD
2019-11-26,15.861212730407715,15.225184440612793,15.272528648376465,15.527255058288574,205893351.0,15.527255058288574,BNB-USD
2019-11-27,16.195232391357422,14.943180084228516,15.491250038146973,16.09828758239746,255021618.0,16.09828758239746,BNB-USD
2019-11-28,16.228639602661133,15.648670196533203,16.095964431762695,15.683206558227539,194516396.0,15.683206558227539,BNB-USD
2019-11-29,16.340713500976562,15.645951271057129,15.678064346313477,16.273303985595703,250074235.0,16.273303985595703,BNB-USD
2019-11-30,16.370698928833008,15.53914737701416,16.263498306274414,15.715950965881348,213428131.0,15.715950965881348,BNB-USD
2019-12-01,15.743181228637695,15.05423355102539,15.743181228637695,15.496335983276367,203268417.0,15.496335983276367,BNB-USD
2019-12-02,15.707174301147461,15.152544975280762,15.509364128112793,15.191858291625977,200809249.0,15.191858291625977,BNB-USD
2019-12-03,15.55317497253418,15.04866886138916,15.191858291625977,15.309556007385254,219927266.0,15.309556007385254,BNB-USD
2019-12-04,15.690587043762207,15.009684562683105,15.348429679870605,15.279977798461914,237605471.0,15.279977798461914,BNB-USD
2019-12-05,16.077770233154297,14.94940185546875,15.26021671295166,15.762839317321777,255410908.0,15.762839317321777,BNB-USD
2019-12-06,15.85693359375,15.45458698272705,15.767197608947754,15.711298942565918,236694082.0,15.711298942565918,BNB-USD
2019-12-07,15.84858226776123,15.632491111755371,15.70438003540039,15.667085647583008,242693199.0,15.667085647583008,BNB-USD
2019-12-08,15.85142993927002,15.509326934814453,15.662825584411621,15.67452335357666,223721643.0,15.67452335357666,BNB-USD
2019-12-09,15.852705955505371,15.350242614746094,15.666119575500488,15.448538780212402,209955476.0,15.448538780212402,BNB-USD
2019-12-10,15.4701509475708,14.78095531463623,15.438838005065918,14.958869934082031,192615787.0,14.958869934082031,BNB-USD
2019-12-11,15.121334075927734,14.710326194763184,14.94753360748291,14.82455062866211,170909631.0,14.82455062866211,BNB-USD
2019-12-12,14.895611763000488,14.55736255645752,14.819622039794922,14.818166732788086,165964330.0,14.818166732788086,BNB-USD
2019-12-13,14.995105743408203,14.740262031555176,14.817256927490234,14.878744125366211,177476227.0,14.878744125366211,BNB-USD
2019-12-14,15.012330055236816,14.371336936950684,14.8832368850708,14.50501537322998,173092733.0,14.50501537322998,BNB-USD
2019-12-15,14.569659233093262,14.18899154663086,14.512481689453125,14.490446090698242,167670329.0,14.490446090698242,BNB-USD
2019-12-16,14.525596618652344,13.458653450012207,14.48874282836914,13.558786392211914,178952097.0,13.558786392211914,BNB-USD
2019-12-17,13.577940940856934,12.183731079101562,13.55548095703125,12.386940956115723,186995962.0,12.386940956115723,BNB-USD
2019-12-18,13.606532096862793,12.286786079406738,12.381697654724121,13.535260200500488,234697405.0,13.535260200500488,BNB-USD
2019-12-19,13.784852027893066,12.966154098510742,13.568222045898438,13.445778846740723,174965245.0,13.445778846740723,BNB-USD
2019-12-20,13.593329429626465,13.231406211853027,13.459490776062012,13.570778846740723,203861105.0,13.570778846740723,BNB-USD
2019-12-21,13.58323860168457,13.329004287719727,13.56809139251709,13.380659103393555,192827533.0,13.380659103393555,BNB-USD
2019-12-22,13.85187816619873,13.368337631225586,13.390246391296387,13.835881233215332,204111890.0,13.835881233215332,BNB-USD
2019-12-23,13.999124526977539,13.305708885192871,13.810484886169434,13.369033813476562,159105887.0,13.369033813476562,BNB-USD
2019-12-24,13.76830005645752,13.326155662536621,13.381391525268555,13.444570541381836,177372409.0,13.444570541381836,BNB-USD
2019-12-25,13.4761381149292,13.065143585205078,13.45905590057373,13.17483901977539,152718120.0,13.17483901977539,BNB-USD
2019-12-26,13.523954391479492,13.156742095947266,13.176803588867188,13.208636283874512,157660620.0,13.208636283874512,BNB-USD
2019-12-27,13.439773559570312,13.123027801513672,13.208636283874512,13.362719535827637,164413385.0,13.362719535827637,BNB-USD
2019-12-28,13.79353141784668,13.33493423461914,13.353409767150879,13.705416679382324,197525901.0,13.705416679382324,BNB-USD
2019-12-29,14.225638389587402,13.64632797241211,13.696836471557617,14.150045394897461,225354585.0,14.150045394897461,BNB-USD
2019-12-30,14.470634460449219,13.924362182617188,14.155132293701172,13.947442054748535,187275635.0,13.947442054748535,BNB-USD
2019-12-31,14.095331192016602,13.648681640625,13.95208740234375,13.727642059326172,166278254.0,13.727642059326172,BNB-USD
2020-01-01,13.873946189880371,13.65494155883789,13.730961799621582,13.689083099365234,172980718.0,13.689083099365234,BNB-USD
2020-01-02,13.715547561645508,12.989974021911621,13.698125839233398,13.027010917663574,156376427.0,13.027010917663574,BNB-USD
2020-01-03,13.76370906829834,13.012638092041016,13.03532886505127,13.660451889038086,173683857.0,13.660451889038086,BNB-USD
2020-01-04,13.921914100646973,13.56000804901123,13.667442321777344,13.891511917114258,182230374.0,13.891511917114258,BNB-USD
2020-01-05,14.41080093383789,13.886547088623047,13.88833999633789,14.111019134521484,202552703.0,14.111019134521484,BNB-USD
2020-01-06,15.003564834594727,14.11124038696289,14.11124038696289,14.957807540893555,224800409.0,14.957807540893555,BNB-USD
2020-01-07,15.135274887084961,14.568403244018555,14.966209411621094,15.009249687194824,191948560.0,15.009249687194824,BNB-USD
2020-01-08,15.242218971252441,14.33795166015625,15.022263526916504,14.602933883666992,183632222.0,14.602933883666992,BNB-USD
2020-01-09,14.611088752746582,14.305362701416016,14.589201927185059,14.498313903808594,169699829.0,14.498313903808594,BNB-USD
2020-01-10,15.027688980102539,14.182085037231445,14.478408813476562,15.025826454162598,200173072.0,15.025826454162598,BNB-USD
2020-01-11,15.250237464904785,14.779474258422852,15.020984649658203,14.946328163146973,201663503.0,14.946328163146973,BNB-USD
2020-01-12,15.472108840942383,14.869891166687012,14.94620132446289,15.322083473205566,231150158.0,15.322083473205566,BNB-USD
2020-01-13,15.355386734008789,14.991215705871582,15.322260856628418,15.227272033691406,211785744.0,15.227272033691406,BNB-USD
2020-01-14,16.790660858154297,15.194400787353516,15.215287208557129,16.626121520996094,299316969.0,16.626121520996094,BNB-USD
2020-01-15,18.096269607543945,16.39442253112793,16.603866577148438,17.65481185913086,380806616.0,17.65481185913086,BNB-USD
2020-01-16,17.66079330444336,16.439847946166992,17.64640235900879,17.076946258544922,260423404.0,17.076946258544922,BNB-USD
2020-01-17,18.361831665039062,17.088930130004883,17.1127986907959,18.13519859313965,347229168.0,18.13519859313965,BNB-USD
2020-01-18,18.31447982788086,17.555156707763672,18.12964630126953,17.82391929626465,257317647.0,17.82391929626465,BNB-USD
2020-01-19,18.437755584716797,16.84107208251953,17.830989837646484,17.369253158569336,266285621.0,17.369253158569336,BNB-USD
2020-01-20,17.55373764038086,16.864423751831055,17.39252471923828,17.325275421142578,245125919.0,17.325275421142578,BNB-USD
2020-01-21,18.146684646606445,17.16921615600586,17.32768440246582,18.127666473388672,295922233.0,18.127666473388672,BNB-USD
2020-01-22,18.35371208190918,17.598785400390625,18.124231338500977,17.79836082458496,237634401.0,17.79836082458496,BNB-USD
2020-01-23,17.817012786865234,16.7874755859375,17.81135368347168,17.021404266357422,221009513.0,17.021404266357422,BNB-USD
2020-01-24,17.395034790039062,16.48969841003418,17.031307220458984,17.047409057617188,213341615.0,17.047409057617188,BNB-USD
2020-01-25,17.109012603759766,16.603246688842773,17.04941177368164,16.976106643676758,208315919.0,16.976106643676758,BNB-USD
2020-01-26,17.494525909423828,16.873783111572266,16.973331451416016,17.43863296508789,248646036.0,17.43863296508789,BNB-USD
2020-01-27,17.89511489868164,17.279787063598633,17.443195343017578,17.691341400146484,227584506.0,17.691341400146484,BNB-USD
2020-01-28,18.115135192871094,17.499954223632812,17.683528900146484,18.115135192871094,257579475.0,18.115135192871094,BNB-USD
2020-01-29,18.433631896972656,17.883756637573242,18.06624412536621,17.912776947021484,221674739.0,17.912776947021484,BNB-USD
2020-01-30,18.703235626220703,17.730592727661133,17.92017936706543,18.590408325195312,264686498.0,18.590408325195312,BNB-USD
2020-01-31,18.840961456298828,17.854555130004883,18.590301513671875,18.210979461669922,245035922.0,18.210979461669922,BNB-USD
2020-02-01,18.570148468017578,18.067001342773438,18.202802658081055,18.218320846557617,238461925.0,18.218320846557617,BNB-USD
2020-02-02,18.769256591796875,17.89708709716797,18.20256233215332,18.448184967041016,256209045.0,18.448184967041016,BNB-USD
2020-02-03,18.787670135498047,18.2275447845459,18.450679779052734,18.46275520324707,227749150.0,18.46275520324707,BNB-USD
2020-02-04,18.595590591430664,17.904842376708984,18.46612548828125,18.177366256713867,213533737.0,18.177366256713867,BNB-USD
2020-02-05,19.407155990600586,18.170576095581055,18.19530487060547,19.215049743652344,301486499.0,19.215049743652344,BNB-USD
2020-02-06,20.79269027709961,19.077112197875977,19.22905731201172,20.59526252746582,394704716.0,20.59526252746582,BNB-USD
2020-02-07,22.479801177978516,20.4676513671875,20.583084106445312,22.062257766723633,485529457.0,22.062257766723633,BNB-USD
2020-02-08,22.165306091308594,20.977909088134766,22.057981491088867,21.782419204711914,376067881.0,21.782419204711914,BNB-USD
2020-02-09,24.308561325073242,21.74898910522461,21.757261276245117,24.308561325073242,523664695.0,24.308561325073242,BNB-USD
2020-02-10,25.813199996948242,23.5484561920166,24.342674255371094,25.21831512451172,730144278.0,25.21831512451172,BNB-USD
2020-02-11,25.702720642089844,24.195768356323242,25.261606216430664,25.63740348815918,567226060.0,25.63740348815918,BNB-USD
2020-02-12,26.880550384521484,25.419260025024414,25.657011032104492,26.46676254272461,492328618.0,26.46676254272461,BNB-USD
2020-02-13,27.117456436157227,24.75518226623535,26.463499069213867,25.440099716186523,463998187.0,25.440099716186523,BNB-USD
2020-02-14,26.47002410888672,25.154996871948242,25.4344482421875,26.296958923339844,471534694.0,26.296958923339844,BNB-USD
2020-02-15,26.438310623168945,23.706329345703125,26.300472259521484,24.14965057373047,454859713.0,24.14965057373047,BNB-USD
2020-02-16,25.212297439575195,22.117130279541016,24.228050231933594,23.466388702392578,471225913.0,23.466388702392578,BNB-USD
2020-02-17,23.55137825012207,21.69038963317871,23.42188835144043,23.55137825012207,418783808.0,23.55137825012207,BNB-USD
2020-02-18,24.298688888549805,22.898273468017578,23.521591186523438,24.058177947998047,392689678.0,24.058177947998047,BNB-USD
2020-02-19,24.33191680908203,22.215129852294922,24.074766159057617,22.333511352539062,298250332.0,22.333511352539062,BNB-USD
2020-02-20,22.665361404418945,21.3206844329834,22.350000381469727,22.22914695739746,358656850.0,22.22914695739746,BNB-USD
2020-02-21,22.755096435546875,21.87401008605957,22.193645477294922,22.184877395629883,396181352.0,22.184877395629883,BNB-USD
2020-02-22,22.318687438964844,21.673791885375977,22.192750930786133,21.968481063842773,328794302.0,21.968481063842773,BNB-USD
2020-02-23,22.96941566467285,21.977989196777344,21.977989196777344,22.82887077331543,439036993.0,22.82887077331543,BNB-USD
2020-02-24,23.2454833984375,21.607086181640625,22.824918746948242,22.044126510620117,357640680.0,22.044126510620117,BNB-USD
2020-02-25,22.144561767578125,20.20130729675293,22.144561767578125,20.342470169067383,356163893.0,20.342470169067383,BNB-USD
2020-02-26,20.519813537597656,18.137678146362305,20.359813690185547,18.799131393432617,443909390.0,18.799131393432617,BNB-USD
2020-02-27,19.615055084228516,17.82415771484375,18.788362503051758,19.122568130493164,406092296.0,19.122568130493164,BNB-USD
2020-02-28,19.719518661499023,18.09515953063965,19.072938919067383,18.85483741760254,461435237.0,18.85483741760254,BNB-USD
2020-02-29,20.182828903198242,18.875795364379883,18.947647094726562,19.584091186523438,584219366.0,19.584091186523438,BNB-USD
2020-03-01,20.054515838623047,18.503835678100586,19.574615478515625,18.963232040405273,380913102.0,18.963232040405273,BNB-USD
2020-03-02,20.05397605895996,18.781808853149414,19.037860870361328,19.814064025878906,428747453.0,19.814064025878906,BNB-USD
2020-03-03,20.359586715698242,19.34406089782715,19.787628173828125,19.637189865112305,355662760.0,19.637189865112305,BNB-USD
2020-03-04,20.22895622253418,19.59246063232422,19.66348648071289,19.95918846130371,363898093.0,19.95918846130371,BNB-USD
2020-03-05,21.467180252075195,19.955732345581055,19.96246910095215,20.802030563354492,424802925.0,20.802030563354492,BNB-USD
2020-03-06,21.701671600341797,20.783857345581055,20.8270263671875,21.288389205932617,449180749.0,21.288389205932617,BNB-USD
2020-03-07,21.42745018005371,19.853567123413086,21.282133102416992,20.179567337036133,337204407.0,20.179567337036133,BNB-USD
2020-03-08,20.286340713500977,16.955930709838867,20.212060928344727,16.97406578063965,365362955.0,16.97406578063965,BNB-USD
2020-03-09,17.457929611206055,15.717181205749512,16.978221893310547,16.570743560791016,417649798.0,16.570743560791016,BNB-USD
2020-03-10,17.44171714782715,16.438751220703125,16.58148193359375,16.875654220581055,360300206.0,16.875654220581055,BNB-USD
2020-03-11,17.099088668823242,15.569993019104004,16.88408851623535,16.52483367919922,288383091.0,16.52483367919922,BNB-USD
2020-03-12,16.558284759521484,9.519583702087402,16.526304244995117,9.600166320800781,444641540.0,9.600166320800781,BNB-USD
2020-03-13,11.349137306213379,6.963390827178955,9.520919799804688,10.833057403564453,681143272.0,10.833057403564453,BNB-USD
2020-03-14,11.286775588989258,9.96674919128418,10.835002899169922,10.140448570251465,301943026.0,10.140448570251465,BNB-USD
2020-03-15,11.174386024475098,10.017005920410156,10.132662773132324,10.436017990112305,336142093.0,10.436017990112305,BNB-USD
2020-03-16,10.42586898803711,8.6766996383667,10.42586898803711,9.3860502243042,314940366.0,9.3860502243042,BNB-USD
2020-03-17,10.447900772094727,9.3654203414917,9.3654203414917,10.07717514038086,288591005.0,10.07717514038086,BNB-USD
2020-03-18,10.23606014251709,9.760224342346191,10.036181449890137,10.119136810302734,264539835.0,10.119136810302734,BNB-USD
2020-03-19,12.601567268371582,10.118398666381836,10.118398666381836,12.279640197753906,407534104.0,12.279640197753906,BNB-USD
2020-03-20,13.623344421386719,10.738794326782227,12.280426025390625,11.875866889953613,433929425.0,11.875866889953613,BNB-USD
2020-03-21,12.312917709350586,11.348414421081543,11.90100383758545,12.057991027832031,386174572.0,12.057991027832031,BNB-USD
2020-03-22,12.392439842224121,11.138776779174805,12.080737113952637,11.158227920532227,308670064.0,11.158227920532227,BNB-USD
2020-03-23,12.12585735321045,10.925768852233887,11.158227920532227,12.117714881896973,359015601.0,12.117714881896973,BNB-USD
2020-03-24,12.5714111328125,11.850914001464844,12.116397857666016,12.401220321655273,333522129.0,12.401220321655273,BNB-USD
2020-03-25,12.6304931640625,12.119498252868652,12.403792381286621,12.324299812316895,288895593.0,12.324299812316895,BNB-USD
2020-03-26,13.217611312866211,12.26111888885498,12.325833320617676,13.217611312866211,299218749.0,13.217611312866211,BNB-USD
2020-03-27,13.27988338470459,12.507499694824219,13.221527099609375,12.5232572555542,263730266.0,12.5232572555542,BNB-USD
2020-03-28,12.533891677856445,11.815067291259766,12.53382396697998,12.193113327026367,256061862.0,12.193113327026367,BNB-USD
2020-03-29,12.280672073364258,11.387922286987305,12.188285827636719,11.441221237182617,218854042.0,11.441221237182617,BNB-USD
2020-03-29,12.376350402832031,11.344165802001953,11.422389030456543,12.286843299865723,305631180.0,12.286843299865723,BNB-USD
2020-03-30,12.740154266357422,12.231621742248535,12.282615661621094,12.581605911254883,372566080.0,12.581605911254883,BNB-USD
2020-03-31,12.741602897644043,12.057843208312988,12.581605911254883,12.741602897644043,332222983.0,12.741602897644043,BNB-USD
2020-04-01,13.54590892791748,12.607050895690918,12.725065231323242,13.066638946533203,398592822.0,13.066638946533203,BNB-USD
2020-04-02,13.56535530090332,13.002647399902344,13.048226356506348,13.373007774353027,406426751.0,13.373007774353027,BNB-USD
2020-04-03,14.010610580444336,13.22275161743164,13.373007774353027,13.824527740478516,416644565.0,13.824527740478516,BNB-USD
2020-04-04,13.96737289428711,13.47054672241211,13.815947532653809,13.734115600585938,398954313.0,13.734115600585938,BNB-USD
2020-04-05,15.117116928100586,13.693695068359375,13.731032371520996,15.084521293640137,491814166.0,15.084521293640137,BNB-USD
2020-04-06,15.450987815856934,14.373001098632812,15.070905685424805,14.681547164916992,452816635.0,14.681547164916992,BNB-USD
2020-04-07,15.262303352355957,14.562204360961914,14.694788932800293,15.056076049804688,434986928.0,15.056076049804688,BNB-USD
2020-04-08,15.184843063354492,14.76430892944336,15.06722354888916,15.062603950500488,444821353.0,15.062603950500488,BNB-USD
2020-04-09,15.108040809631348,13.592670440673828,15.06022834777832,13.737724304199219,394331907.0,13.737724304199219,BNB-USD
2020-04-10,14.067329406738281,13.613004684448242,13.737724304199219,13.804287910461426,364313702.0,13.804287910461426,BNB-USD
2020-04-11,14.74519157409668,13.729534149169922,13.81208610534668,14.375110626220703,414752932.0,14.375110626220703,BNB-USD
2020-04-12,15.048383712768555,13.72342586517334,14.404006004333496,15.03442668914795,459561236.0,15.03442668914795,BNB-USD
2020-04-13,15.916357040405273,14.836448669433594,15.012063026428223,15.525075912475586,515331620.0,15.525075912475586,BNB-USD
2020-04-14,15.840275764465332,14.542898178100586,15.542677879333496,14.593927383422852,425648054.0,14.593927383422852,BNB-USD
2020-04-15,15.702730178833008,14.236703872680664,14.581246376037598,15.702730178833008,478820058.0,15.702730178833008,BNB-USD
2020-04-17,16.71724510192871,15.730496406555176,15.746320724487305,16.593172073364258,479760692.0,16.593172073364258,BNB-USD
2020-04-18,16.707395553588867,16.098928451538086,16.60738754272461,16.13993263244629,402957217.0,16.13993263244629,BNB-USD
2020-04-19,16.455177307128906,15.013521194458008,16.14042854309082,15.085403442382812,398870343.0,15.085403442382812,BNB-USD
2020-04-20,15.49022102355957,14.883613586425781,15.06383991241455,15.205772399902344,390367736.0,15.205772399902344,BNB-USD
2020-04-21,15.84587574005127,15.017928123474121,15.201129913330078,15.693160057067871,395820106.0,15.693160057067871,BNB-USD
2020-04-22,16.146146774291992,15.526531219482422,15.702653884887695,16.006208419799805,446947832.0,16.006208419799805,BNB-USD
2020-04-23,16.3167724609375,15.88908576965332,15.992483139038086,16.01641845703125,375266800.0,16.01641845703125,BNB-USD
2020-04-24,16.42373275756836,15.95848560333252,16.013017654418945,16.305418014526367,362345240.0,16.305418014526367,BNB-USD
2020-04-25,16.483434677124023,16.19930076599121,16.30323028564453,16.38376808166504,400076436.0,16.38376808166504,BNB-USD
2020-04-26,16.66411018371582,16.209510803222656,16.42904281616211,16.463214874267578,389838383.0,16.463214874267578,BNB-USD
2020-04-27,16.566999435424805,16.27823257446289,16.44782829284668,16.444286346435547,361059754.0,16.444286346435547,BNB-USD
2020-04-28,17.546226501464844,16.373191833496094,16.447242736816406,17.4937744140625,463165164.0,17.4937744140625,BNB-USD
2020-04-29,18.129528045654297,16.780250549316406,17.44778823852539,17.03397560119629,498015944.0,17.03397560119629,BNB-USD
2020-04-30,17.8927001953125,17.026531219482422,17.04652214050293,17.564992904663086,453439052.0,17.564992904663086,BNB-USD
2020-05-01,17.62875747680664,17.406444549560547,17.551816940307617,17.584903717041016,393955300.0,17.584903717041016,BNB-USD
2020-05-02,17.79884910583496,17.02796745300293,17.581790924072266,17.126298904418945,381109061.0,17.126298904418945,BNB-USD
2020-05-03,17.3553466796875,16.46200180053711,17.135751724243164,17.10075569152832,390548947.0,17.10075569152832,BNB-USD
2020-05-04,17.322492599487305,16.72710609436035,17.088411331176758,16.919775009155273,358987881.0,16.919775009155273,BNB-USD
2020-05-05,17.157682418823242,16.657045364379883,16.906801223754883,16.657045364379883,364717662.0,16.657045364379883,BNB-USD
2020-05-06,17.288240432739258,16.35146141052246,16.657958984375,17.013198852539062,414976837.0,17.013198852539062,BNB-USD
2020-05-07,17.441482543945312,16.91206932067871,17.019210815429688,17.24147605895996,382131707.0,17.24147605895996,BNB-USD
2020-05-08,17.484697341918945,16.88996696472168,17.219955444335938,16.93596076965332,365221789.0,16.93596076965332,BNB-USD
2020-05-09,16.937108993530273,14.720081329345703,16.937108993530273,15.295668601989746,436166815.0,15.295668601989746,BNB-USD
2020-05-10,15.489830017089844,14.284379959106445,15.339984893798828,15.09754467010498,404659513.0,15.09754467010498,BNB-USD
2020-05-11,16.161190032958984,14.992521286010742,15.121072769165039,15.741053581237793,394508013.0,15.741053581237793,BNB-USD
2020-05-12,16.24778938293457,15.724003791809082,15.742568969726562,16.138877868652344,359517914.0,16.138877868652344,BNB-USD
2020-05-13,16.5391845703125,15.921748161315918,16.135854721069336,16.357799530029297,388231861.0,16.357799530029297,BNB-USD
2020-05-14,16.454601287841797,15.652139663696289,16.34773063659668,15.754373550415039,340889408.0,15.754373550415039,BNB-USD
2020-05-15,16.231842041015625,15.649658203125,15.753890037536621,16.051780700683594,339913391.0,16.051780700683594,BNB-USD
2020-05-16,16.480417251586914,16.02853775024414,16.033071517944336,16.314645767211914,329675187.0,16.314645767211914,BNB-USD
2020-05-17,16.83916664123535,16.278636932373047,16.3182373046875,16.63626480102539,337613743.0,16.63626480102539,BNB-USD
2020-05-18,17.1546630859375,16.36817741394043,16.639122009277344,17.1546630859375,351679092.0,17.1546630859375,BNB-USD
2020-05-19,17.32334327697754,16.65592384338379,17.142650604248047,16.888025283813477,305581860.0,16.888025283813477,BNB-USD
